2023-06-06 06:14:54.751672|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2023-06-06 10:55:33.747707|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.747707|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.767799|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.767799|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.808978|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.809979|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.828568|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.839091|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.839091|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.839091|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.844615|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.849634|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.879210|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.919845|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.932374|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.932374|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.932374|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:34.036157|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:34.036157|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.599825|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.600824|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.600824|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.611353|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.740787|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.749314|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.749314|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.750313|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.750313|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.750313|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.750313|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.750313|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.750313|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.750313|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.750313|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.750313|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.750313|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.751313|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.751313|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.751313|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.751313|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.751313|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.751313|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.751313|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.752310|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.752310|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.845638|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.855159|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.855159|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.855159|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.886733|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.898886|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.898886|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.898886|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.899885|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.899885|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.899885|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.899885|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.899885|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.899885|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.899885|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.899885|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.899885|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.900885|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.900885|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.900885|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.902886|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.902886|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.902886|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.902886|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.902886|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.902886|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.902886|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.903885|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.903885|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.903885|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.904391|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.904391|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.904391|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.904391|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.904391|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.904391|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.905400|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.905400|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.905400|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.905400|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.905400|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.905400|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.905400|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.905400|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.905400|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.906407|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.906407|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.906407|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.906407|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:36.987879|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.069184|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.089211|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.131160|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.236134|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.236134|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.237130|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.237130|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.237130|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.237130|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.237130|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.237130|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.238131|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.238131|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.238131|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.238131|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.238131|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.238131|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.238131|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.238131|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.238131|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.238131|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.238131|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.239130|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.366700|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.370702|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.371702|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.371702|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.401286|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.404817|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.425395|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.428403|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.428403|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.428403|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.428403|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.428403|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.428403|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.429406|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.429406|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.429406|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.506635|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.521694|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.521694|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.521694|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.714376|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.791113|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:37.922613|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.025436|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.248270|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.255784|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.255784|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.255784|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.255784|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.255784|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.264305|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.264305|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.264305|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.329556|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.350630|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.351633|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.351633|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.351633|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.369693|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.410830|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.430452|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.444000|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.444514|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.444514|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.445534|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.445534|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.445534|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.445534|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.445534|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.445534|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.445534|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.445534|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.446554|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.446554|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.458081|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.461084|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.481164|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.502232|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.525374|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.526386|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.526386|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.541936|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.561992|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.572533|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.582069|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.603704|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.624281|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.665424|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.672432|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.684484|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.704543|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.725153|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.746227|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.750226|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.750226|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.751226|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.766289|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.773911|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.773911|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.774814|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.806425|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.827039|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.847097|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.867154|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.928869|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.963467|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.968995|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.968995|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.968995|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:38.973506|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:39.050772|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:39.093770|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:39.093770|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:39.093770|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:39.093770|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:39.093770|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:39.162553|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:39.184107|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:39.344802|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:39.446662|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:39.466638|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:39.487673|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:39.507556|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:39.515617|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:39.527154|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:39.548221|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:39.548221|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:39.549222|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
