2023-06-06 06:14:56.894939|INFO    |VirtualServerBase|1  |listening on 0.0.0.0:9987, [::]:9987
2023-06-06 13:17:15.968543|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_welcomemessage'(id:53) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.968543|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_password'(id:56) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.969542|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_icon_id'(id:74) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.969542|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_weblist'(id:75) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.969542|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_codec_encryption_mode'(id:76) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.970541|INFO    |VirtualServer |1  |permission 'b_client_use_reserved_slot'(id:185) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.970541|INFO    |VirtualServer |1  |permission 'b_virtualserver_log_view'(id:44) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.970541|INFO    |VirtualServer |1  |permission 'b_virtualserver_client_dblist'(id:31) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.970541|INFO    |VirtualServer |1  |permission 'b_virtualserver_servergroup_create'(id:162) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.971637|INFO    |VirtualServer |1  |permission 'b_virtualserver_channelgroup_create'(id:163) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.971637|INFO    |VirtualServer |1  |permission 'b_virtualserver_servergroup_delete'(id:172) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.972638|INFO    |VirtualServer |1  |permission 'b_virtualserver_channelgroup_delete'(id:173) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.973650|INFO    |VirtualServer |1  |permission 'b_icon_manage'(id:147) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.973650|INFO    |VirtualServer |1  |permission 'i_max_icon_filesize'(id:146) with values (value:8192, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.973650|INFO    |VirtualServer |1  |permission 'b_virtualserver_servergroup_permission_list'(id:154) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.974652|INFO    |VirtualServer |1  |permission 'b_virtualserver_channelgroup_permission_list'(id:157) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.974652|INFO    |VirtualServer |1  |permission 'b_virtualserver_client_permission_list'(id:159) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.975651|INFO    |VirtualServer |1  |permission 'b_virtualserver_channel_permission_list'(id:160) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.975651|INFO    |VirtualServer |1  |permission 'b_virtualserver_channelclient_permission_list'(id:161) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.975651|INFO    |VirtualServer |1  |permission 'b_virtualserver_servergroup_client_list'(id:155) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.976651|INFO    |VirtualServer |1  |permission 'b_virtualserver_channelgroup_client_list'(id:158) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.976651|INFO    |VirtualServer |1  |permission 'b_virtualserver_token_list'(id:38) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.977649|INFO    |VirtualServer |1  |permission 'b_virtualserver_token_add'(id:39) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.977649|INFO    |VirtualServer |1  |permission 'b_virtualserver_token_delete'(id:41) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.977649|INFO    |VirtualServer |1  |permission 'i_group_member_add_power'(id:166) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.977649|INFO    |VirtualServer |1  |permission 'i_group_member_remove_power'(id:168) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.978654|INFO    |VirtualServer |1  |permission 'b_client_modify_description'(id:228) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.978654|INFO    |VirtualServer |1  |permission 'b_client_modify_own_description'(id:229) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.978654|INFO    |VirtualServer |1  |permission 'b_client_set_flag_talker'(id:225) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.979650|INFO    |VirtualServer |1  |permission 'i_client_move_power'(id:204) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.979650|INFO    |VirtualServer |1  |permission 'i_client_kick_from_channel_power'(id:200) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.980650|INFO    |VirtualServer |1  |permission 'i_client_ban_power'(id:202) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.981157|INFO    |VirtualServer |1  |permission 'b_client_ban_list'(id:211) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.981157|INFO    |VirtualServer |1  |permission 'b_client_ban_delete_own'(id:213) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.981157|INFO    |VirtualServer |1  |permission 'b_client_ban_create'(id:212) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.981157|INFO    |VirtualServer |1  |permission 'b_client_ban_delete'(id:214) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.982169|INFO    |VirtualServer |1  |permission 'i_client_ban_max_bantime'(id:215) with values (value:-1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.982169|INFO    |VirtualServer |1  |permission 'b_client_ignore_bans'(id:183) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.982169|INFO    |VirtualServer |1  |permission 'i_client_kick_from_server_power'(id:198) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.983168|INFO    |VirtualServer |1  |permission 'b_channel_modify_name'(id:112) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.983168|INFO    |VirtualServer |1  |permission 'b_channel_modify_topic'(id:113) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.983168|INFO    |VirtualServer |1  |permission 'b_channel_modify_description'(id:114) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.984170|INFO    |VirtualServer |1  |permission 'b_channel_modify_password'(id:115) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.984170|INFO    |VirtualServer |1  |permission 'b_channel_modify_codec'(id:117) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.985169|INFO    |VirtualServer |1  |permission 'b_channel_modify_codec_quality'(id:118) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.985169|INFO    |VirtualServer |1  |permission 'b_channel_modify_codec_latency_factor'(id:119) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.986170|INFO    |VirtualServer |1  |permission 'b_channel_modify_maxclients'(id:120) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.986170|INFO    |VirtualServer |1  |permission 'b_channel_modify_maxfamilyclients'(id:121) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.986170|INFO    |VirtualServer |1  |permission 'b_channel_modify_parent'(id:107) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.987171|INFO    |VirtualServer |1  |permission 'b_channel_modify_sortorder'(id:122) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.987171|INFO    |VirtualServer |1  |permission 'b_channel_modify_needed_talk_power'(id:123) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.987171|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_codec_encrypted'(id:126) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.988168|INFO    |VirtualServer |1  |permission 'b_channel_create_child'(id:88) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.988168|INFO    |VirtualServer |1  |permission 'b_channel_create_permanent'(id:89) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.989166|INFO    |VirtualServer |1  |permission 'b_channel_create_semi_permanent'(id:90) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.989166|INFO    |VirtualServer |1  |permission 'b_channel_create_temporary'(id:91) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.989166|INFO    |VirtualServer |1  |permission 'b_channel_create_with_topic'(id:92) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.989166|INFO    |VirtualServer |1  |permission 'b_channel_create_with_description'(id:93) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.990675|INFO    |VirtualServer |1  |permission 'b_channel_create_with_password'(id:94) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.990675|INFO    |VirtualServer |1  |permission 'b_channel_create_modify_with_codec_opusvoice'(id:96) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.991686|INFO    |VirtualServer |1  |permission 'i_channel_create_modify_with_codec_maxquality'(id:98) with values (value:10, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.991686|INFO    |VirtualServer |1  |permission 'i_channel_create_modify_with_codec_latency_factor_min'(id:99) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.992685|INFO    |VirtualServer |1  |permission 'b_channel_create_with_maxclients'(id:100) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.992685|INFO    |VirtualServer |1  |permission 'b_channel_create_with_maxfamilyclients'(id:101) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.993696|INFO    |VirtualServer |1  |permission 'b_channel_create_with_needed_talk_power'(id:104) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.993696|INFO    |VirtualServer |1  |permission 'b_channel_create_modify_with_codec_opusmusic'(id:97) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.994702|INFO    |VirtualServer |1  |permission 'b_channel_create_with_default'(id:103) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.994702|INFO    |VirtualServer |1  |permission 'i_channel_max_depth'(id:83) with values (value:10, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.994702|INFO    |VirtualServer |1  |permission 'b_channel_create_with_sortorder'(id:102) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.994702|INFO    |VirtualServer |1  |permission 'i_channel_delete_power'(id:132) with values (value:60, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.994702|INFO    |VirtualServer |1  |permission 'b_channel_delete_permanent'(id:128) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.996289|INFO    |VirtualServer |1  |permission 'b_channel_delete_semi_permanent'(id:129) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.996289|INFO    |VirtualServer |1  |permission 'b_channel_delete_temporary'(id:130) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.996289|INFO    |VirtualServer |1  |permission 'b_channel_delete_flag_force'(id:131) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.997238|INFO    |VirtualServer |1  |permission 'i_client_max_avatar_filesize'(id:178) with values (value:200000, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.997238|INFO    |VirtualServer |1  |permission 'b_client_use_channel_commander'(id:186) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.997238|INFO    |VirtualServer |1  |permission 'i_client_max_channel_subscriptions'(id:179) with values (value:-1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.998235|INFO    |VirtualServer |1  |permission 'i_channel_subscribe_power'(id:141) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.998235|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_is_priority_speaker'(id:32948) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.999235|INFO    |VirtualServer |1  |permission 'i_client_private_textmessage_power'(id:216) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.999235|INFO    |VirtualServer |1  |permission 'b_client_server_textmessage_send'(id:218) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.999235|INFO    |VirtualServer |1  |permission 'b_client_channel_textmessage_send'(id:219) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:15.999235|INFO    |VirtualServer |1  |permission 'b_client_offline_textmessage_send'(id:220) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.000743|INFO    |VirtualServer |1  |permission 'i_ft_file_delete_power'(id:239) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.000743|INFO    |VirtualServer |1  |permission 'i_ft_file_rename_power'(id:241) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.000743|INFO    |VirtualServer |1  |permission 'i_ft_directory_create_power'(id:245) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.001753|INFO    |VirtualServer |1  |permission 'b_ft_ignore_password'(id:233) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.001753|INFO    |VirtualServer |1  |permission 'i_ft_file_upload_power'(id:235) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.001753|INFO    |VirtualServer |1  |permission 'i_ft_quota_mb_upload_per_client'(id:248) with values (value:-1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.001753|INFO    |VirtualServer |1  |permission 'i_ft_file_download_power'(id:237) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.002754|INFO    |VirtualServer |1  |permission 'i_ft_quota_mb_download_per_client'(id:247) with values (value:-1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.002754|INFO    |VirtualServer |1  |permission 'i_ft_file_browse_power'(id:243) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.002754|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_permanent'(id:109) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.003753|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_default'(id:108) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.003753|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_semi_permanent'(id:110) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.004752|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_temporary'(id:111) with values (value:1, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.004752|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_auto_update_type'(id:32917) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.005755|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_is_permanent'(id:32916) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.005755|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_talk_power'(id:32989) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.005755|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_poke_power'(id:32991) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.005755|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_max_clones_uid'(id:32944) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.006754|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_ignore_antiflood'(id:32952) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.006754|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_permanent'(id:32902) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.006754|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_semi_permanent'(id:32903) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.007755|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_temporary'(id:32904) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.007755|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_ignore_password'(id:32905) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.007755|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_ignore_maxclients'(id:32906) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.008757|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_power'(id:32907) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.008757|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_token_use'(id:32808) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.008757|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_description_view_power'(id:32911) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.009758|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_permissionoverview_view'(id:32960) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.009758|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_permissionoverview_own'(id:32961) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.010755|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_remoteaddress_view'(id:32962) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.011264|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_serverquery_view_power'(id:32963) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.011264|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_serverquery_view_power'(id:32964) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.011264|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_complain_power'(id:32975) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.012278|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_modify_power'(id:32933) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.012278|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_ban_power'(id:32971) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.012278|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_kick_from_server_power'(id:32967) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.012278|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_kick_from_channel_power'(id:32969) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.013292|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_member_add_power'(id:32935) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.013292|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_member_remove_power'(id:32937) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.013292|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_modify_power'(id:32932) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.014288|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_permission_modify_power'(id:32938) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.014288|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_permission_modify_power'(id:32942) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.015290|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_permission_modify_power'(id:32943) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.015290|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_connectioninfo_view'(id:32794) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.015290|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_power'(id:32892) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.016291|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_complain_list'(id:32976) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
2023-06-06 13:17:16.016291|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_permission_modify_power'(id:32853) with values (value:75, negated:0, skipchannel:0) was added by 'giulio'(id:3) to servergroup 'Mod'(id:12)
